frame,player_id,status,x_min,y_min,x_max,y_max
28,Player_6,Confirmed,231.56302415361264,201.61593689431322,264.53424005976126,264.68330171949935
28,Player_8,Confirmed,495.5814446127481,123.95975449133991,520.4641753055625,169.83197345899143
28,Player_10,Confirmed,736.836829064331,153.97729562021365,764.7636263081696,207.19509839549133
28,Player_13,Confirmed,636.5353400407917,77.3696304864471,659.2039140277714,119.79678930912189
28,Player_17,Confirmed,981.5938477557144,205.240742798959,1016.172874445193,264.2875500579336
28,Player_23,Confirmed,418.10633106766375,311.47361889212857,449.741349559203,366.1921869473229
28,Player_25,Confirmed,886.7917106706968,105.25278244974538,910.458647526567,148.25965882699558
28,Player_26,Confirmed,718.487288597661,71.04494431393766,735.2576762192621,103.65220119139812
29,Player_1,Confirmed,654.9000596454288,322.8008842942352,698.0632402896933,390.0554303807751
29,Player_2,Confirmed,542.263078249787,123.39540687150937,569.9481176245426,177.2437385792141
29,Player_3,Confirmed,465.66749114098593,302.8768297749361,522.3122079971262,381.00683120672426
29,Player_4,Confirmed,846.9961703258931,269.4815498278273,886.202366183845,337.9907907667103
29,Player_5,Confirmed,816.892404697524,148.37637297365282,840.5761561298589,194.2506469568006
29,Player_6,Confirmed,228.32759852562648,201.96408664084922,261.32412919724885,265.40395181779047
29,Player_8,Confirmed,502.93083030991113,124.36686399166943,527.7915178509974,170.19846213706845
29,Player_10,Confirmed,743.9869447535059,154.34551933160077,771.9115051333986,207.55904842224803
29,Player_13,Confirmed,644.0884732210075,77.65955122696364,666.8580801726551,120.27583300068515
29,Player_17,Confirmed,985.5068726093591,205.89589357848544,1019.908473848241,264.6397306855601
29,Player_23,Confirmed,416.4279200802022,312.4818961433993,448.52506151018684,365.89473807696004
29,Player_25,Confirmed,893.328652439648,105.81698393927051,917.1246256262887,149.05833325683588
29,Player_26,Confirmed,720.0637060641552,71.43527294448874,736.7219947634376,103.82457190358114
29,Player_30,Tentative,362.5492,339.45245,408.40906,392.91312
30,Player_1,Confirmed,653.097392569468,322.0499618072135,696.2317807191886,389.25974264996444
30,Player_2,Confirmed,548.9754985485373,123.53338063934588,576.7830497772303,177.6200259342493
30,Player_3,Confirmed,471.6838566146444,302.55588606958815,528.8156102117961,381.3577648827886
30,Player_4,Confirmed,837.8048432564156,269.5086176090965,877.4969239894193,337.8393162177169
30,Player_5,Confirmed,822.5505489027116,148.84114848008377,846.145961245682,194.54434894290196
30,Player_6,Confirmed,225.75991499815188,203.12894155134586,257.6170974810757,265.6934147037209
30,Player_8,Confirmed,510.28021599912745,124.77397349199894,535.1188604043791,170.56495081514544
30,Player_10,Confirmed,751.1370604431476,154.71374304298791,779.0593839581607,207.92299844900478
30,Player_13,Confirmed,651.6416064646066,77.94947196748019,674.5122462541553,120.75487669224842
30,Player_17,Confirmed,989.4198974635791,206.5510443580119,1023.6440732507141,264.9919113131866
30,Player_23,Confirmed,414.81259274779075,312.81889509814135,447.1716270672792,365.380324188023
30,Player_25,Confirmed,899.8655941842334,106.38118542879565,923.7906037503764,149.85700768667616
30,Player_26,Confirmed,721.6401235307362,71.82560157503983,738.1863133075265,103.99694261576417
30,Player_31,Tentative,792.1419,148.81033,809.1722,195.59268
30,Player_32,Tentative,442.23578,309.24622,478.75635,379.61633
31,Player_1,Confirmed,651.2947254517555,321.29903932019175,694.4003211904351,388.4640549191537
31,Player_2,Confirmed,555.6879189014637,123.6713544071824,583.617981875742,177.99631328928456
31,Player_3,Confirmed,477.7002227564665,302.2349423642402,535.3190117583023,381.70869855885303
31,Player_4,Confirmed,830.3482523718346,270.5598338477923,869.5925293279882,336.7168684449787
31,Player_5,Confirmed,828.2086930402681,149.3059239865147,851.7157664291361,194.8380509290033
31,Player_6,Confirmed,222.75300264937647,203.15266440142187,253.56278782968042,265.8584955863055
31,Player_8,Confirmed,517.629601680397,125.18108299232847,542.4462029657078,170.93143949322246
31,Player_10,Confirmed,758.2871761332561,155.08196675437503,786.207262782456,208.28694847576148
31,Player_13,Confirmed,659.1947397715893,78.23939270799673,682.1664122722722,121.23392038381165
31,Player_17,Confirmed,993.3329223183742,207.20619513753834,1027.379672652612,265.34409194081314
31,Player_23,Confirmed,413.6496191455133,313.2068005973761,445.2832435047665,364.58985051137887
31,Player_25,Confirmed,906.4025359044529,106.94538691832078,930.4565818988298,150.65568211651643
31,Player_26,Confirmed,723.2165409974041,72.21593020559091,739.6506318515285,104.16931332794721
31,Player_33,Tentative,359.57434,334.53387,399.31296,394.98865
32,Player_1,Confirmed,649.4920582922917,320.54811683317007,692.5688617034331,387.66836718834304
32,Player_2,Confirmed,562.4003393085661,123.80932817501892,590.4529139200774,178.37260064431976
32,Player_3,Confirmed,483.7165895664521,301.9139986588923,541.8224126366448,382.0596322349174
32,Player_4,Confirmed,827.9459568848725,270.9902079691516,866.9802392960765,336.7931783232861
32,Player_5,Confirmed,833.8668371101936,149.77069949294565,857.2855716802216,195.13175291510464
32,Player_6,Confirmed,219.79913993656697,203.27591150919082,249.32092742495158,265.51244183550756
32,Player_8,Confirmed,524.9789873537195,125.58819249265798,549.7735455349832,171.29792817129947
32,Player_10,Confirmed,765.4372918238315,155.45019046576215,793.3551416062846,208.6508985025182
32,Player_13,Confirmed,666.7478731419554,78.52931344851328,689.8205782270055,121.71296407537491
32,Player_17,Confirmed,997.2459471737444,207.8613459170648,1031.1152720539349,265.69627256843967
32,Player_23,Confirmed,412.4866466898695,313.59470609661093,443.39485879562034,363.7993768347348
32,Player_25,Confirmed,912.9394776003066,107.50958840784591,937.1225600716492,151.45435654635673
32,Player_26,Confirmed,724.7929584641587,72.60625883614199,741.1149503954438,104.34168404013023
32,Player_33,Confirmed,357.7773468798979,332.682226127855,398.4986788050806,394.79253355862414
33,Player_1,Confirmed,647.6893910910765,319.7971943461484,690.7374022581826,386.87267945753234
33,Player_2,Confirmed,569.1127597698447,123.94730194285543,597.2878459102369,178.748887999355
33,Player_3,Confirmed,489.73295704460145,301.5930549535443,548.3258128468239,382.4105659109817
33,Player_4,Confirmed,818.5611239238639,273.2633459396707,856.5951797994531,336.86006383599465
33,Player_5,Confirmed,839.524981112488,150.2354749993766,862.855376998938,195.42545490120597
33,Player_6,Confirmed,219.95769289772483,203.5111159315088,249.47064614041196,265.7292836555535
33,Player_8,Confirmed,532.3283730190952,125.9953019929875,557.1008881122054,171.6644168493765
33,Player_10,Confirmed,772.5874075148737,155.81841417714926,800.5030204296462,209.0148485292749
33,Player_13,Confirmed,674.3010065757051,78.81923418902983,697.4747441183554,122.19200776693816
33,Player_17,Confirmed,1001.1589720296897,208.51649669659128,1034.8508714546824,266.04845319606625
33,Player_23,Confirmed,411.3236753808592,313.9826115958457,441.50647293984065,363.0089031580907
33,Player_25,Confirmed,919.4764192717945,108.07378989737106,943.7885382688344,152.253030976197
33,Player_26,Confirmed,723.292892727249,72.10750500880835,740.0136019196632,105.58589449232511
33,Player_33,Confirmed,354.66741089417883,330.8769016528266,396.2312037191007,394.74100258626373
34,Player_1,Confirmed,645.8867238481097,319.0462718591267,688.9059428546834,386.0769917267217
34,Player_2,Confirmed,575.8251802852993,124.08527571069195,604.1227778462202,179.12517535439022
34,Player_3,Confirmed,495.74932519091436,301.2721112481964,554.8292123888392,382.76149958704605
34,Player_4,Confirmed,814.9052322775291,273.4011560110792,852.2262116815596,336.28440990762437
34,Player_5,Confirmed,845.1831250471513,150.70025050580753,868.4251823852856,195.7191568873073
34,Player_6,Confirmed,220.11624582229274,203.74632035382677,249.62036489246222,265.94612547559944
34,Player_8,Confirmed,539.6777586765241,126.40241149331702,564.4282306973746,172.03090552745348
34,Player_10,Confirmed,779.7375232063827,156.1866378885364,807.6508992525411,209.37879855603165
34,Player_13,Confirmed,681.8541400728382,79.10915492954638,705.1289099463219,122.67105145850141
34,Player_17,Confirmed,1005.0719968862102,209.17164747611773,1038.586470854855,266.40063382369283
34,Player_23,Confirmed,410.1607052184824,314.3705170950805,439.6180859374274,362.2184294814466
34,Player_25,Confirmed,926.0133609189165,108.63799138689619,950.4545164903853,153.05170540603729
34,Player_26,Confirmed,722.2557866524087,72.08708025490239,739.1257668422048,106.43875125867561
34,Player_33,Confirmed,349.96670829466973,328.8201902165253,392.188454701997,394.17953784614326
34,Player_34,Tentative,410.26727,303.65945,453.2658,377.65182
35,Player_1,Confirmed,644.0840565633915,318.29534937210497,687.0744834929359,385.28130399591095
35,Player_2,Confirmed,582.53760085493,124.22324947852846,610.9577097280275,179.50146270942543
35,Player_3,Confirmed,501.76569400539097,300.95116754284845,561.332611262691,383.11243326311046
35,Player_4,Confirmed,812.0435772011713,272.87334569721486,849.0947564242481,336.6441329344878
35,Player_5,Confirmed,850.8412689141834,151.16502601223849,873.9949878392641,196.01285887340865
35,Player_6,Confirmed,220.27479871027072,203.98152477614477,249.7700836811024,266.1629672956454
35,Player_8,Confirmed,547.0271443260062,126.80952099364654,571.7555732904907,172.3973942055305
35,Player_10,Confirmed,786.8876388983585,156.55486159992353,814.798778074969,209.74274858278835
35,Player_13,Confirmed,689.4072736333546,79.39907567006293,712.7830757109048,123.15009515006467
35,Player_17,Confirmed,1008.9850217433058,209.82679825564418,1042.3220702544525,266.75281445131935
35,Player_23,Confirmed,408.99773620273913,314.7584225943153,437.7296977883806,361.4279558048025
35,Player_25,Confirmed,932.5503025416726,109.20219287642132,957.120494736302,153.8503798358776
35,Player_26,Confirmed,723.3109119568045,72.37180140584589,740.1976315322831,106.7575690523154
35,Player_33,Confirmed,345.18912987512726,326.45466440395717,388.6114168985507,394.22290087479666
35,Player_34,Confirmed,404.51754478470605,306.17114498065615,447.2461068828171,379.7472949121843
35,Player_35,Tentative,601.0511,315.21753,628.0339,389.31097
35,Player_36,Tentative,777.8109,149.82617,797.5162,198.59552
36,Player_1,Confirmed,642.2813892369219,317.5444268850833,685.2430241729398,384.4856162651003
36,Player_2,Confirmed,589.2500214787368,124.36122324636499,617.7926415556586,179.87775006446068
36,Player_3,Confirmed,507.7820634880311,300.6302238375005,567.8360094683792,383.4633669391748
36,Player_4,Confirmed,808.8067331340671,273.316973878478,845.624934833353,336.686743949427
36,Player_5,Confirmed,856.4994127135844,151.62980151866944,879.5647933608739,196.30656085951
36,Player_6,Confirmed,202.28915832175906,204.9164181265919,231.96970646625553,267.6377619891887
36,Player_8,Confirmed,554.3765299675415,127.21663049397606,579.0829158915536,172.76388288360752
36,Player_10,Confirmed,794.0377545908012,156.92308531131064,821.9466568969302,210.10669860954508
36,Player_13,Confirmed,696.9604072572547,79.68899641057946,720.4372414121043,123.6291388416279
36,Player_17,Confirmed,1012.8980466009764,210.48194903517066,1046.0576696534747,267.1049950789459
36,Player_23,Confirmed,407.8347683336294,315.1463280935501,435.8413084927003,360.6374821281584
36,Player_25,Confirmed,939.087244140063,109.76639436594647,963.7864730065847,154.6490542657179
36,Player_26,Confirmed,724.3660372665064,72.65652255678938,741.2694962170556,107.07638684595523
36,Player_33,Confirmed,341.80976278498764,324.30717346714835,386.1454042223678,394.0836819971986
36,Player_34,Confirmed,403.1451979516871,306.7691665486617,445.8162086786905,380.2462163216742
36,Player_37,Tentative,459.52707,123.085724,481.97342,168.88452
37,Player_1,Confirmed,640.4787218687007,316.7935043980616,683.4115648946951,383.6899285342896
37,Player_2,Confirmed,595.9624421567197,124.4991970142015,624.6275733291137,180.2540374194959
37,Player_3,Confirmed,513.7984336388349,300.3092801321526,574.3394070059037,383.8143006152392
37,Player_4,Confirmed,805.5698891660776,273.76060205974113,842.1551131433432,336.7293549643663
37,Player_5,Confirmed,862.1575564453543,152.09457702510036,885.1345989501147,196.60026284561133
37,Player_6,Confirmed,196.42250138388695,205.62490806277305,226.5380683672127,267.9405376973507
37,Player_8,Confirmed,561.7259156011298,127.62373999430558,586.4102585005633,173.13037156168454
37,Player_10,Confirmed,801.1878702837107,157.29130902269776,829.0945357184246,210.47064863630177
37,Player_13,Confirmed,704.5135409445381,79.97891715109601,728.0914070499203,124.10818253319117
37,Player_17,Confirmed,1016.8110714592223,211.1370998146971,1049.793269051922,267.45717570657246
37,Player_23,Confirmed,406.6718016111532,315.53423359278486,433.9529180503864,359.8470084515143
37,Player_25,Confirmed,945.6241857140875,110.3305958554716,970.4524513012332,155.44772869555817
37,Player_26,Confirmed,725.4211625815142,72.94124370773288,742.3413608965217,107.39520463959502
37,Player_33,Confirmed,339.5904985119463,322.6795979366888,384.82923246509307,394.68343989560674
37,Player_34,Confirmed,395.4305057632211,306.7174427260903,437.330701037245,378.547788405972
37,Player_37,Confirmed,458.4726499753199,123.37843439647305,480.90322467595007,169.0769383155008
37,Player_38,Tentative,508.56458,123.29457,530.82336,175.39091
37,Player_39,Tentative,583.13275,311.83954,614.84796,382.23422
37,Player_40,Tentative,772.448,151.20856,794.0548,198.52411
38,Player_1,Confirmed,638.6760544587281,316.0425819110399,681.5801056582018,382.89424080347897
38,Player_2,Confirmed,602.6748628888787,124.63717078203801,631.4625050483927,180.63032477453112
38,Player_3,Confirmed,519.8148044578023,299.98833642680466,580.8428038752646,384.16523429130353
38,Player_4,Confirmed,802.3330452972026,274.20423024100427,838.6852913542189,336.77196597930555
38,Player_5,Confirmed,867.8157001094932,152.55935253153132,890.7044046069866,196.89396483171265
38,Player_6,Confirmed,191.394195932994,206.4113602229492,222.12555108810741,268.2268603127959
38,Player_8,Confirmed,569.0753012267713,128.0308494946351,593.7376011175198,173.49686023976156
38,Player_10,Confirmed,808.3379859770871,157.6595327340849,836.2424145394522,210.83459866305853
38,Player_13,Confirmed,712.066674695205,80.26883789161256,735.7455726243529,124.58722622475443
38,Player_17,Confirmed,1020.7240963180432,211.79225059422356,1053.528868449794,267.809356334199
38,Player_23,Confirmed,405.50883603531054,315.9221390920197,432.064526461439,359.0565347748702
38,Player_25,Confirmed,952.1611272637463,110.89479734499673,977.1184296202476,156.24640312539844
38,Player_26,Confirmed,726.4762879018282,73.22596485867638,743.413225570682,107.71402243323485
38,Player_33,Confirmed,337.2831632337394,321.1670527687239,383.91012924501376,396.33324223704886
38,Player_34,Confirmed,393.11356916030996,306.54675469439854,435.32106136716067,378.50494295816554
38,Player_37,Confirmed,457.1599778540129,123.33565437771843,479.9715951733514,169.79012848222652
38,Player_38,Confirmed,507.39133107596194,123.6225198150392,529.6270874261279,175.53943369156462
38,Player_41,Tentative,437.13007,305.5562,460.92407,365.10364
39,Player_1,Confirmed,636.8733870070041,315.2916594240182,679.7486464634601,382.0985530726682
39,Player_2,Confirmed,609.3872836752137,124.77514454987454,638.2974367134956,181.00661212956635
39,Player_3,Confirmed,525.8311759449333,299.66739272145674,587.3462000764619,384.5161679673679
